"Row.names","log2FoldChange"
"Spry2",0.0517930858689262
"Nrip2",0.0517866474985289
"Zfp747",0.0517163063840807
"Gm17178",0.0517000240722007
"Tmc3",0.051665409459276
"Idi1",0.0516417071711876
"Zbtb4",0.0516062039611261
"H2afy",0.0516011594122671
"Mpv17l",0.0515602106004819
"1700081N11Rik",0.0515341782768775
"Thoc7",0.0514358255215706
"Nmt1",0.0513828662915942
"Zbtb3",0.0513794132713503
"BC029722",0.0513525424227138
"Gm9844",0.0512778993165954
"Prrg2",0.051189115209922
"Rpl10-ps6",0.0511694572600728
"Gm15983",0.0511586227540793
"Mtfr1",0.0511143911839286
"Dusp23",0.0511131503907067
"9930021J03Rik",0.0510935430323593
"Mir7-1",0.051086832642852
"Zfp82",0.0509721585646231
"Gm15537",0.0509269947151762
"Uchl3",0.0509212640671084
"Kcnj14",0.0509040795024249
"Lancl1",0.0508731024022737
"Metap1",0.0506649652859166
"Ddx21",0.0505475228173325
"Gm47163",0.050543441129702
"Kcnh6",0.0504171735487708
"Qtrt1",0.0504156557643727
"Klhl2",0.0504023870970911
"Gm47148",0.0504005324663928
"Mall",0.0503297322965692
"Arpin",0.0502056143472611
"Fubp1",0.0501438676551123
"Lctl",0.0501305044063158
"Gm5822",0.0500434703896279
"Angel1",0.0500064572961779
"B2m",0.0499414092996244
"Mageh1",0.0497338346796156
"Ralgds",0.04969854200226
"Gm26620",0.0496864360802244
"Sap130",0.0496844911627043
"Zfp7",0.0496184292625553
"Matr3",0.049554874401087
"Ccdc85b",0.0495458664675363
"Tmod1",0.0494943172726937
"Tnpo1",0.0494846740100447
"Slc1a1",0.0494830080556001
"Egfl8",0.0494798766083378
"Cplane2",0.049468996711524
"Rpl31-ps9",0.0494457823083032
"Prpf6",0.0494388486324497
"Mov10l1",0.0493816555095613
"Zc3h14",0.0493698563822506
"Atg9a",0.0493646775941201
"Cdk5rap1",0.0493057541070554
"Zfp69",0.0492358210779567
"Iqcc",0.0492350173779956
"4930513N10Rik",0.0491913081099943
"Ganc",0.0491885341232832
"Prkrip1",0.0491794167498176
"C030006K11Rik",0.0490707800023542
"Macrod2",0.0490608811014903
"Sh3gl3",0.0489733541180558
"Tnrc6a",0.0488523450864905
"Tcf12",0.0488482200018986
"Apba2",0.0488020853045927
"BC031181",0.0487374260665633
"Sntb2",0.0487304335220842
"Gpbp1l1",0.0487185822174855
"Med13",0.0486835398267936
"Zfp810",0.048600525315278
"Caprin1",0.0485577535787474
"Agl",0.0484449892479693
"Mrps34",0.0483892479441237
"Entpd6",0.0483715803764707
"Hint3",0.0482799752806093
"Ict1os",0.0482658659255405
"1700007K13Rik",0.0482103418277757
"Gm3373",0.0480511539018823
"Dstn",0.0480462894458382
"Tbp",0.0480103402103891
"6430710C18Rik",0.0479645151092069
"Eif3k",0.047853907720115
"Slc4a8",0.0477597772865252
"9530062K07Rik",0.0477553783515549
"Cd1d1",0.0476645322823798
"Mgat5b",0.0476187960853314
"Kidins220",0.0476158040778246
"Gorasp2",0.0476041184963988
"Gm37144",0.0474522144178706
"Gm7739",0.0474319898936648
"Krit1",0.0474006910864738
"Nvl",0.0473979391158018
"Ccdc88a",0.0473175046715045
"Gm43660",0.0472105527326165
"Cenpv",0.0470211573083916
"Epb41l2",0.0469957484181761
"Ttc37",0.0469178496320225
"AI837181",0.0468940772403357
"Akap10",0.0468163138229214
"Bin1",0.0468128100801248
"Ttc19",0.0468035662865966
"Ppa2",0.046783359060321
"Gm16740",0.046763409861833
"Mxd1",0.0466994845732875
"Ccdc84",0.0466981853296778
"Mettl5",0.046619147463164
"A4galt",0.0465077615332007
"Gm2366",0.0464802113039089
"Gkap1",0.0464535364702311
"Mex3a",0.046449063777566
"Nfu1",0.0464049544650815
"Gm15527",0.0463619847434674
"Ubb",0.0463299142529947
"Cyp4f17",0.0462062116458444
"Apool",0.0461642327635065
"Ung",0.0461337442266763
"Kif3b",0.0461288667064509
"Alpl",0.0461144026803535
"Xpr1",0.046106859617652
"Gm28989",0.0460835419097673
"Ptp4a2",0.0460797554286965
"Plaa",0.0460669041238966
"Polr2h",0.0459978516256567
"Foxo3",0.0459924184343245
"Nrbp1",0.0459543864336764
"Psmd11",0.0459520556242303
"Gm7862",0.0458956174684113
"Got2",0.0458543566517926
"Zfp960",0.0458442246060409
"Txnl1",0.0458424690513261
"Fibp",0.0458249576013999
"Ube2f",0.0458010007009444
"Memo1",0.0457963369555682
"Ccdc34",0.0457549905935393
"Isoc2a",0.0457313728277098
"Mmadhc",0.0456353767284547
"Zfp937",0.0455732572277085
"Spef1",0.0455702868807109
"Hgh1",0.0455344501679711
"A330084C13Rik",0.0455271525740355
"Hspb1",0.0454845849037773
"Gm26247",0.0454471988845855
"Ebpl",0.0454191985560534
"Rabggtb",0.0454155845767401
"Prkd3",0.0454066699510714
"Snord14c",0.0453687244483758
"Aaas",0.0453401347572172
"Rab2a",0.0452177744172394
"Gm7902",0.0452060351392872
"Atg4b",0.0451583782830136
"Iah1",0.0450935741806045
"E130304I02Rik",0.045084190324922
"Kcnab2",0.0450278922261067
"Faim2",0.0449209051631359
"Ddx4",0.0448797066888068
"Hnrnpl",0.0448587626047494
"1700016A09Rik",0.0448463770719833
"Gm44632",0.0448158032394039
"Trmt112-ps2",0.0447594476634102
"Slc35a2",0.044722442665302
"Ccdc12",0.0447102169316025
"Gm16163",0.0446966429171366
"Tfam",0.0446445427577946
"Setx",0.0446159242188915
"Leprot",0.0446033491713486
"Ipmk",0.0445736779658211
"Gm27326",0.0445554212728223
"Mir5125",0.0445074934132894
"Snord72",0.0444204782745334
"D630039A03Rik",0.0443564401181975
"Plekhb2",0.0443534857692975
"Ube2r2",0.0443388402601317
"Nedd4l",0.0443253662580506
"Tatdn3",0.0443076896332723
"Vwa5b1",0.0442943880474807
"Galnt17",0.0442679828833369
"Sertad3",0.044115789318345
"Msto1",0.0440253505191172
"Heatr6",0.044005161907125
"Tars2",0.0439296426704551
"1700066M21Rik",0.043832902831563
"Gm15751",0.0437869842349615
"Zfp395",0.0437389149415775
"Mir8093",0.0437222520576766
"Ehmt1",0.0437074882814117
"Slc27a3",0.0434707513968165
"Usp8",0.0434532891760404
"Six1",0.0433758259439802
"Wapl",0.0433634386701275
"Crbn",0.0433265640511034
"Ptpn6",0.0433236927062844
"Mlh1",0.0432772400022128
"Calm2",0.0432691591728299
"Cyp2j13",0.0432645523988864
"Prdm11",0.0432610946852414
"Gm45464",0.0432573826699996
"Efnb2",0.0432026223122891
"Plce1",0.0431576865248475
"Atp6v0e",0.0431553503897723
"Gabrb3",0.043151754335531
"Orc4",0.0429804571786459
"Snord7",0.0429640625209654
"Rnf34",0.0429309451847784
"Dmxl2",0.0429281293863976
"Dnajc27",0.0428790054419301
"Chml",0.0428075801210983
"Timm50",0.0427812504745582
"1700040L08Rik",0.0427642721551392
"Gm43579",0.0427316326367732
"Hsd17b7",0.0426841518923611
"Strap",0.0426000725130618
"1700120B22Rik",0.0424609685907137
"Sox1",0.0424326371209419
"Gm21811",0.0424186982449233
"Pfkfb2",0.0423860273192356
"Gm44471",0.0423773954420735
"Tpt1-ps3",0.04236097374623
"Ppm1n",0.0423183623086716
"Hp1bp3",0.0423133769060015
"Bex4",0.0422696557535677
"1700001G11Rik",0.0422650835681786
"Pde3b",0.042062600905046
"Tmem45b",0.0420466668251638
"Cnp",0.0420090927237709
"Dusp11",0.0419170109430297
"Idnk",0.0419130699836406
"Sirt4",0.0418913234412897
"Gpc6",0.0418164079372668
"Trim27",0.0418057104797408
"Ccnh",0.0417711690124628
"Zfp746",0.0417628050591573
"Gm27406",0.0417118757551813
"Cstf1",0.041711472382596
"BC037032",0.0415460311767028
"Rap1gds1",0.0414510587808917
"Mir7116",0.041359395765172
"Gm44836",0.0413581364077038
"Gm47071",0.041305881414567
"Fndc3a",0.0412375893168069
"Copb2",0.0412017988852731
"Gm44777",0.0411812719464357
"Cyb561a3",0.0411772012626445
"Alg1",0.0411753351680603
"Uqcr11",0.0411566981727421
"Farsa",0.0411352618835791
"Gm13436",0.0411336477347406
"Farsb",0.0411047055413117
"Gm48226",0.0410538379786709
"Gm16861",0.0409983524590095
"Gm43518",0.0409851180282171
"Eya3",0.0409364032854991
"Ppp1r14d",0.0408775620936999
"Ggct",0.0408243920348388
"Rmdn3",0.0407403806705824
"Letmd1",0.040675329227759
"2810004N23Rik",0.0406690495637905
"Rad17",0.0406355991649455
"Gm49380",0.0406308653703923
"Tmem134",0.0405554116136634
"4931414P19Rik",0.0404762622815092
"Clpx",0.0404752685252043
"Snora74a",0.0404400016768063
"Snora68",0.0403296093338158
"Edc3",0.0402544091607757
"Coa5",0.040236137333872
"Apc",0.0401780050953608
"Cyp2j9",0.0400284474832618
"C9orf72",0.0399948440370393
"Tomm6",0.0399620005461811
"Mtmr9",0.0399616884137331
"Polr3b",0.0399433886926085
"Myo7b",0.0399320246468313
"Smarce1",0.0398896197808934
"Pqbp1",0.039811384903933
"Hjurp",0.0397902793346736
"Trub1",0.0396749497271064
"Foxf1",0.0395371632847728
"Tmem51os1",0.0395079895227374
"Wdr5",0.0394714623805678
"Tubb5",0.0394527255403779
"Gm37913",0.0394487694729801
"Pacs2",0.039426962614753
"Rtn4",0.0394100328022574
"Tceal9",0.0393951220317741
"Nlk",0.0393945303112432
"Gm28039",0.0393787995131641
"Adamts19",0.0393538344990479
"4930412M03Rik",0.0393438321336803
"Poll",0.0393250051653411
"1700023H06Rik",0.0390563322349446
"Zfp354c",0.0389881752561009
"Trex1",0.0389418107229353
"Sec62",0.0388511843833604
"Trim3",0.0388355116885861
"Tasp1",0.0387927531708111
"Syt9",0.0387850068235636
"Fgf22",0.038763089029838
"Gm17235",0.0387581300131986
"Trappc12",0.038692493855319
"Sike1",0.038572138182407
"Dnmt1",0.0385271800688244
"Vegfa",0.0385197520489328
"Rbx1",0.0384648583716643
"Ermp1",0.0384583257818358
"Mir5113",0.0384190585608281
"Sult6b1",0.0382873394643612
"Tifa",0.038151349720795
"Iqgap1",0.0380524250824476
"Gm45286",0.0380109573476124
"Gm10080",0.0379667296519957
"Ccdc14",0.0379318541622781
"Ky",0.0379113572976015
"Kbtbd3",0.0378623360398738
"Zfhx3",0.0376993604649792
"Ak2",0.0376478153773486
"Zbtb6",0.0376420342015222
"Jade3",0.0375999344719168
"Fer",0.0375829224541834
"Mtif3",0.0375550390477622
"Zfp874a",0.0373791590205755
"Gm16549",0.0373441600022728
"Nbdy",0.0373131567069947
"Zbtb40",0.0370907717955598
"Smim12",0.0370634395540135
"Vav2",0.0370441860464874
"Tra2a",0.0369973333607155
"Trim33",0.0369847361563816
"Gm48693",0.036818247388989
"Nsd3",0.0368023786298304
"45540",0.0367693551630422
"Rab42",0.0367624470328651
"Rbm18",0.0367417979297393
"Ccdc62",0.0367229702166079
"Git1",0.0366476712742147
"Aagab",0.036614162401108
"Cep55",0.0366104090612055
"Cct5",0.0365795130225977
"Myh6",0.0365593321337885
"Brk1",0.0365549681836631
"Gm6565",0.0365106134913662
"Syne2",0.0364308078410092
"Gtf2h2",0.036406053340987
"Gm21981",0.0363757923184276
"Dgki",0.0363057490786237
"E130116L18Rik",0.0362689073885445
"Fbxo45",0.0361136073829053
"Htatsf1",0.036090156762046
"Cdyl2",0.0360853895285142
"Tuft1",0.0360093567779739
"Klhl12",0.0358819585121419
"Bpgm",0.0358728179426358
"Tmem218",0.0357878098346977
"Ece2",0.0357678412471372
"Gm10432",0.0356870710917628
"Armh3",0.0355145038734188
"Klf8",0.0355001164683209
"Lrrc41",0.0354910014301577
"Pmfbp1",0.0354662558254204
"Gm48632",0.0354310476883616
"Rpl3l",0.0354107033205826
"Borcs7",0.0353927097609543
"Mest",0.0353196462680776
"Rsrc2",0.0352295058311882
"Fastk",0.0351934109568165
"Gm11539",0.0351678733914805
"Pbrm1",0.0351634763157813
"B3galnt1",0.035122445777578
"Churc1",0.0350145998349765
"Rab9b",0.0350071095543349
"Lsm7",0.0348320975918126
"Fitm2",0.0347807058067204
"Gm21182",0.0347703192377833
"Trappc8",0.0347637161056289
"Mtfmt",0.0347552304813839
"Qk",0.0347446037127828
"Sgsh",0.0346663523147764
"Gm50092",0.0346184063675029
"Gm17641",0.034585965531898
"Adss",0.0345831075191892
"Leng9",0.0345603350390439
"Prxl2b",0.034547874416737
"Ttyh3",0.0345200037403172
"Arhgef12",0.0344265476803455
"Gpm6a",0.034397919650036
"Cwc27",0.0343780169930565
"Ccnq",0.0343653947784859
"Tbcd",0.0342543288022325
"Selenot",0.034251888171713
"0610012G03Rik",0.0342306054574589
"Bloc1s5",0.0341731220576151
"Abhd11",0.0341083281910725
"Gm43372",0.0341029941007555
"Gm21988",0.0340238109388853
"Cmip",0.0340113805679391
"Calr3",0.0339777848613668
"Ccdc15",0.0339732350566203
"6230400D17Rik",0.0339632893503692
"Nudt16l1",0.0339308132426077
"Gm9843",0.0338820604380008
"Gm13562",0.0338066422196924
"Pmepa1",0.0337192346691385
"Cavin4",0.0336770184151917
"Poli",0.0336729959119206
"Zfp113",0.0335839076999444
"Gm38150",0.0335421512822971
"Napg",0.0335418708777763
"Tedc2",0.0334652997658376
"Gstp-ps",0.033418590150447
"Gm12115",0.0334120023273429
"Mrps30",0.0333558763920485
"Gm45716",0.0333352850391352
"9030025P20Rik",0.0333303301995954
"Sars",0.0332831973689159
"Arpc1a",0.0332535493678039
"Tmem255a",0.0332290090935182
"Trp53inp2",0.0331974063884309
"Gm36956",0.033178315816542
"Gbf1",0.033117740210419
"Mdp1",0.0330632753856228
"Tia1",0.0330587310476793
"Gm15342",0.0330509237332752
"Rad1",0.0329922958011863
"Mir7002",0.0329774876620484
"B130034C11Rik",0.0329614518713876
"Snrpe",0.0329070676577341
"Car6",0.0328974266402652
"Prdx1",0.0328790424695694
"Rexo1",0.0328649666038668
"Melk",0.0328046054237747
"Tinf2",0.03275458054845
"Wdr24",0.0327420508744292
"Casc4",0.0326919521161505
"Sp6",0.0326480848063668
"Suclg2",0.032549857181104
"Ier3ip1",0.0325466192976982
"Kdm4b",0.0325338032062179
"Gm7432",0.0324605619318633
"Hjv",0.0323367229006284
"Arap2",0.0322806539939204
"Gm26679",0.0321521274153795
"Spast",0.032143561658003
"Lsm5",0.032139551442728
"Igf2bp3",0.0321345294514363
"Zfp706",0.0320606417295737
"Dusp22",0.0319868326859608
"Arhgef40",0.0319712976916937
"Nkiras2",0.0319464133360358
"Nck1",0.0319208094509293
"Bcl2l12",0.0318942859480384
"Slc6a8",0.0318849171414288
"Grn",0.0317703932211512
"Lrrc39",0.0317190831011898
"Pepd",0.0317034654570506
"Trp53bp1",0.0316920108931322
"Gm45236",0.0316009313171198
"B3gat3",0.0315507449878247
"Mir762",0.03148912866551
"Wdcp",0.0314312522297685
"Plekha6",0.031409795760776
"Entpd4b",0.0313367911802646
"Kat2a",0.03128052232752
"Gm28192",0.0312664317234122
"Cnst",0.0312477469458898
"Ndst1",0.0312384425559399
"D430001F17Rik",0.0312064219285662
"Ep400",0.0310335333112655
"Gm29394",0.031025611753579
"Gm9754",0.0309471769762045
"Scn1a",0.0309368254194684
"Adra2a",0.0309162801420905
"Gm13856",0.0308247869519648
"Lat2",0.0308052602172382
"Fam110a",0.030699057144081
"Gm17139",0.0306620677589201
"Gm27740",0.0306071747731098
"Apoc1",0.0305884499646173
"Tmem81",0.0305229836134792
"Dpp3",0.0304007583929347
"Txndc11",0.0303866285122576
"Xlr4a",0.0303762423173968
"Vmn2r-ps100",0.0303379366081345
"Snx14",0.0303130405472763
"Ssbp3",0.0302388060560382
"Gm48597",0.0302359626462472
"Aspscr1",0.0302210764077109
"Mirt1",0.0302159092607589
"Tank",0.0301513859785064
"Pigg",0.0300622895414928
"Pnisr",0.0300488520042572
"Ccdc191",0.0299674466438863
"Nodal",0.0299167623846428
"Abcb9",0.0298974130271684
"Zfp37",0.0298050719479775
"Tcf15",0.0298045264115214
"Slc16a4",0.0297681341776539
"Traf3ip3",0.0296345094071177
"R3hcc1l",0.029618128051029
"Fam3a",0.0296136303405568
"Pnpla8",0.0295456351830697
"Zfp90",0.0295199883669033
"Gm7107",0.0294058132468497
"1110012L19Rik",0.0293845256183743
"Unc119b",0.0293667553050652
"Stk32a",0.0293144400429255
"1700066B17Rik",0.0292568218444772
"Gm5446",0.0292179057970518
"Ska3",0.0291323490414449
"Snrpa",0.0290723100497853
"Sharpin",0.0290265294924038
"Sdhaf1",0.028974075371128
"Kpna7",0.0289540751230196
"Agbl5",0.0288949077483625
"Gm42967",0.0287629797823266
"Gm49767",0.0287059765767667
"Cox10",0.0284356409170573
"Ndufc2",0.0283953734912792
"Sesn1",0.0283311948419179
"Trmt1",0.0282410338182833
"Msrb1",0.0282359248171511
"Tmem184c",0.0282006456303922
"Pdhb",0.0281531156632268
"Esyt2",0.0281446085832868
"Gtf2i",0.0280847846620916
"Pgd",0.0280675773222913
"Tmco1",0.0280088968032109
"Gm15475",0.0279773587169656
"Dsp",0.0279433156321711
"Tvp23a",0.0279386569528986
"Fyttd1",0.0279355805942241
"Col4a1",0.0278897534098785
"Gm49894",0.0278070562759359
"Ltbp4",0.0277188566717458
"Ckap2",0.0277162229566449
"Pbx2",0.0276895726416023
"Taf4b",0.0276622229949423
"Zfp60",0.027589507489276
"Chchd6",0.0275108813029448
"Cplx2",0.0275105317339463
"Gm11978",0.0274880720711438
"Gm20531",0.0274418673035494
"Akt2-ps",0.0274260921009592
"Dnaaf2",0.0273841051605807
"Gm16090",0.0273304490284261
"Me2",0.0271985844502917
"Tut7",0.0271794715535369
"AC154328.1",0.0271549919399163
"Lrrc14b",0.0271495617115756
"Acad12",0.0270616184378317
"Pla2g12a",0.0270578347015478
"Timm44",0.0270279889125331
"St7",0.0270103320669162
"Gm15510",0.0269846655497126
"Zfp874b",0.0269615478033128
"6330403K07Rik",0.0269423217650211
"Tmem203",0.0269090409874823
"Arhgap18",0.0268550269089145
"Zfp980",0.0268457471098524
"Lpp",0.026843064201123
"Gabarapl1",0.0268391331585262
"Cggbp1",0.0268085183222687
"Etl4",0.0267989760716342
"Slc30a7",0.0267207758394284
"Gm12264",0.026688512988011
"Gm33378",0.0266461023347455
"Gm10602",0.0266152859382841
"Tmem44",0.0265977665577708
"Dsg2",0.0265969539738096
"Prkag2os2",0.0265697422368117
"Stn1",0.026568348359048
"D7Bwg0826e",0.0265166196027212
"Klf11",0.0264974901551248
"Eif2s1",0.026422446636975
"Snapin",0.026420135375966
"Zfp750",0.0263589129834379
"Mir130c",0.0263233134927619
"Ppm1a",0.026298453543083
"Dtwd1",0.026174099926601
"Gm11528",0.0259408331198672
"4932702P03Rik",0.0257290347392538
"Thg1l",0.0257105331440316
"Mtus1",0.0256953567704418
"Gm16378",0.0256847640896195
"Btrc",0.0256160880142
"Gm2000",0.0255911032739867
"Sh3bgrl3",0.0255511145116554
"Gng5",0.0255309327193226
"C230035I16Rik",0.0255056071150633
"Dnd1",0.0254914276502017
"N4bp2l2",0.0254566738792266
"Arl1",0.0254563439941714
"Loxl4",0.0254501028320889
"Sgo2a",0.0253792560450769
"Zfp84",0.0253376317706389
"Cwf19l1",0.025322055223351
"Scrib",0.0253114077349998
"Ndufa13",0.0252166100043286
"Ankle2",0.025205323511489
"Trp53i13",0.0250805284149191
"Rab3b",0.025070873600322
"Gm11527",0.0249555299754764
"Gm37509",0.0249370833837171
"Nat10",0.0248653950073867
"Commd4",0.0248539662488996
"Ube3c",0.0248504781379743
"Gna13",0.0247555800866984
"Sec24c",0.0247501013375979
"Golga5",0.0247487049202886
"Pdia4",0.0247268588986298
"Ankrd52",0.0246991036842415
"Fbn2",0.0246234172086116
"Ppp2r2a",0.0246186594263303
"Cbln1",0.0245513402560663
"Trpv4",0.0245482507044645
"Gm8885",0.0245400461962925
"Atp6v1h",0.0245275423426122
"Wipi2",0.0244753288700495
"Stab1",0.0243367053429004
"Hsbp1",0.0243094578678331
"Esyt1",0.0242714070828361
"Kctd20",0.0242297529669845
"Gm43672",0.0242282425686466
"4833439L19Rik",0.0242117482402575
"Pigm",0.0241753758495308
"Zfp677",0.0241278897695117
"Stx2",0.0241183538200442
"Gm5425",0.0241039781606472
"Pou2f1",0.0240669175264947
"Arfgef2",0.0240563128841271
"Smad5",0.0240054265386587
"Gm48746",0.0239953265006479
"Xkr7",0.0239690857471358
"Gm11739",0.0239397771159226
"Tmem233",0.0238637193278897
"Ubxn2a",0.0238075377718702
"Gm37676",0.0237876749123237
"Zfp428",0.0236099047234564
"Gm24044",0.023599321707099
"Arf1",0.0235052500383191
"Necap2",0.0235026417388949
"Babam2",0.0234642442921243
"Esco1",0.0234569326973182
"Abcd1",0.023445406650032
"Map4k3",0.0234167356164998
"Swap70",0.0234090246079946
"9230104M06Rik",0.0233963216413914
"Tfap2c",0.0233882949272706
"Wdr61",0.0233692939118693
"Adam33",0.0233024112103704
"Haglr",0.0232717854306395
"Cipc",0.0232501737569125
"Chp1",0.0232470362992235
"Dlg1",0.0232421660646893
"Gm10129",0.0232361351303171
"Atg4d",0.0231713631048373
"Wasf2",0.0231616947575836
"Gm49027",0.0231359484480006
"Tmem179b",0.023134647414105
"5031439G07Rik",0.0230443358868479
"Gm5518",0.0230167473505403
"Jak2",0.0229963889489667
"Rbm48",0.0229826583548761
"Nipa1",0.022971429370006
"Snhg4",0.022927247554012
"Spg21",0.0229102826728031
"Mrvi1",0.0228454754916698
"Blvra",0.0228247377540225
"Platr12",0.0228135877283958
"Vps35",0.0226903071145261
"Rhbdd3",0.0226874045534943
"Timm10b",0.0226458388989075
"Alkbh4",0.0226241503904206
"Insrr",0.0226127175813496
"Ptrhd1",0.0226124040042765
"Ippk",0.0225773118849346
"Etv5",0.0225215406089338
"Pip4k2a",0.0224823509043968
"Cdca3",0.0224159596558482
"Diablo",0.0223893819601658
"Plekhm2",0.0223702864058831
"Gm43980",0.0223572951796575
"Ccs",0.0223550433601707
"Mgat4b",0.022340017007718
"Cbwd1",0.022339821845392
"Ppfia4",0.0223055403143356
"B430218F22Rik",0.0222133375970024
